time,month,temperature,feelslike,wind,direction,gust,cloud,humidity,precipitation,pressure,weather,label
18:00,9,30,34,9,SSE,13,80,69,0.6,1010,Patchy rain possible,Patchy rain possible
21:00,9,28,31,8,SE,13,42,80,0.2,1012,Patchy rain possible,Partly cloudy
0:00,9,27,31,6,E,9,23,83,0,1012,Partly cloudy,Partly cloudy
3:00,9,26,29,6,ENE,10,35,86,0,1011,Partly cloudy,Partly cloudy
6:00,9,26,30,7,NE,9,30,84,0,1012,Partly cloudy,Partly cloudy
9:00,9,30,35,7,WSW,8,30,71,0,1013,Partly cloudy,Partly cloudy
12:00,9,33,39,6,SE,7,63,59,0.1,1011,Partly cloudy,Patchy rain possible
15:00,9,33,40,3,S,3,82,58,0.3,1010,Patchy rain possible,Patchy rain possible
18:00,9,30,36,6,S,9,83,72,1.1,1011,Patchy rain possible,Patchy rain possible
21:00,9,28,32,9,SE,14,85,82,1.2,1013,Patchy rain possible,Patchy rain possible
0:00,9,27,31,8,ESE,11,86,86,1,1012,Patchy rain possible,Patchy rain possible
3:00,9,27,30,7,ENE,10,38,88,0.3,1012,Patchy rain possible,Partly cloudy
6:00,9,27,30,7,NE,9,21,88,0,1013,Partly cloudy,Partly cloudy
9:00,9,30,36,5,NE,6,64,73,1,1014,Partly cloudy,Patchy rain possible
12:00,9,33,40,2,SSW,3,77,61,1.7,1012,Patchy rain possible,Light rain shower
15:00,9,32,39,5,SSW,8,82,64,3,1011,Light rain shower,Moderate or heavy rain shower
18:00,9,30,35,6,S,11,88,76,4.1,1011,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,9,28,32,6,SSE,11,84,84,2.8,1012,Moderate or heavy rain shower,Patchy rain possible
0:00,9,28,32,4,E,6,81,86,2,1012,Patchy rain possible,Patchy rain possible
3:00,9,27,30,6,NNE,10,76,89,0.8,1012,Patchy rain possible,Patchy rain possible
6:00,9,26,30,10,WSW,13,82,88,0.2,1013,Patchy rain possible,Patchy rain possible
9:00,9,29,33,10,NNW,12,33,70,0.1,1013,Patchy rain possible,Partly cloudy
12:00,9,33,38,9,NW,10,6,56,0,1012,Partly cloudy,Partly cloudy
15:00,9,34,40,8,NW,9,15,55,0,1010,Partly cloudy,Partly cloudy
18:00,9,32,36,8,SSW,12,66,72,2.1,1010,Partly cloudy,Moderate or heavy rain shower
21:00,9,28,31,8,SSE,14,77,81,2.1,1012,Moderate or heavy rain shower,Patchy rain possible
0:00,9,27,30,4,SE,7,76,82,1.5,1011,Patchy rain possible,Light rain shower
3:00,9,26,30,5,NE,8,35,85,0.5,1011,Light rain shower,Partly cloudy
6:00,9,27,30,7,NNE,9,25,85,0,1012,Partly cloudy,Partly cloudy
9:00,9,30,35,6,NNE,8,66,71,1.2,1013,Partly cloudy,Patchy rain possible
12:00,9,33,39,4,E,6,65,59,2.7,1011,Patchy rain possible,Moderate or heavy rain shower
15:00,9,32,38,8,SE,15,72,63,5.9,1009,Moderate or heavy rain shower,Moderate or heavy rain shower
18:00,9,29,33,13,SE,27,73,75,7.9,1010,Moderate or heavy rain shower,Torrential rain shower
21:00,9,27,31,8,ESE,15,79,82,3.1,1013,Torrential rain shower,Patchy rain possible
0:00,9,26,29,4,WSW,6,81,86,0.7,1012,Patchy rain possible,Patchy rain possible
3:00,9,26,29,5,SE,6,37,88,0.3,1011,Patchy rain possible,Partly cloudy
6:00,9,26,29,7,N,9,24,87,0,1012,Partly cloudy,Partly cloudy
9:00,9,29,33,10,SW,12,35,73,0,1013,Partly cloudy,Partly cloudy
12:00,9,32,38,11,NNW,13,24,58,0,1011,Partly cloudy,Partly cloudy
15:00,9,33,39,5,NNW,5,60,54,0.2,1009,Partly cloudy,Patchy rain possible
18:00,9,31,35,8,SW,11,83,71,0.5,1010,Patchy rain possible,Patchy rain possible
21:00,9,28,31,9,SSE,13,57,81,0.2,1012,Patchy rain possible,Partly cloudy
0:00,9,27,30,7,SSE,11,68,84,0.1,1011,Partly cloudy,Patchy rain possible
3:00,9,26,30,4,SSE,6,60,86,0,1010,Patchy rain possible,Partly cloudy
6:00,9,27,31,4,ENE,5,65,85,0.1,1011,Partly cloudy,Patchy rain possible
9:00,9,30,35,6,SW,7,65,70,0.2,1012,Patchy rain possible,Light rain shower
12:00,9,33,39,6,NW,8,69,60,0.9,1010,Light rain shower,Patchy rain possible
15:00,9,32,39,9,WSW,13,77,63,2.3,1008,Patchy rain possible,Moderate or heavy rain shower
18:00,9,29,34,11,S,19,84,77,3.9,1009,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,9,27,31,10,S,18,87,85,2.8,1011,Moderate or heavy rain shower,Light rain shower
0:00,10,26,30,9,SSE,18,80,86,5.6,1011,Light rain shower,Torrential rain shower
3:00,10,26,29,6,SE,12,75,86,2.6,1010,Torrential rain shower,Patchy rain possible
6:00,10,27,30,5,SE,6,81,84,0.2,1011,Patchy rain possible,Patchy rain possible
9:00,10,29,34,9,SE,12,75,72,0.9,1012,Patchy rain possible,Light rain shower
12:00,10,31,37,11,SSE,18,79,64,3.1,1011,Light rain shower,Moderate or heavy rain shower
15:00,10,31,37,13,SSE,19,75,65,2.3,1009,Moderate or heavy rain shower,Patchy rain possible
18:00,10,29,33,12,SSE,18,73,75,1.8,1010,Patchy rain possible,Patchy rain possible
21:00,10,27,31,9,SSE,13,32,81,0.7,1012,Patchy rain possible,Partly cloudy
0:00,10,27,30,6,SSE,9,16,84,0,1012,Partly cloudy,Partly cloudy
3:00,10,26,29,4,SSE,5,23,86,0,1011,Partly cloudy,Partly cloudy
6:00,10,27,30,3,ESE,4,20,84,0,1012,Partly cloudy,Partly cloudy
9:00,10,30,35,4,SSE,5,53,70,0.7,1012,Partly cloudy,Patchy rain possible
12:00,10,32,38,5,SSW,9,76,61,3.9,1010,Patchy rain possible,Moderate or heavy rain shower
15:00,10,32,38,8,SSW,15,84,64,4.8,1009,Moderate or heavy rain shower,Moderate or heavy rain shower
18:00,10,29,33,12,SSE,22,80,75,5.3,1010,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,31,12,SSE,21,80,82,2.6,1011,Moderate or heavy rain shower,Patchy rain possible
0:00,10,27,30,9,SSE,14,85,86,0.6,1011,Patchy rain possible,Patchy rain possible
3:00,10,26,30,4,SSE,7,46,87,0.1,1011,Patchy rain possible,Partly cloudy
6:00,10,27,30,4,SE,5,32,86,0,1011,Partly cloudy,Partly cloudy
9:00,10,30,35,4,SE,4,61,70,0,1012,Partly cloudy,Cloudy
12:00,10,33,39,5,SSE,6,38,61,0,1010,Cloudy,Partly cloudy
15:00,10,32,38,11,S,18,63,66,2.3,1009,Partly cloudy,Moderate or heavy rain shower
18:00,10,29,34,12,SSE,19,80,77,2.7,1009,Moderate or heavy rain shower,Patchy rain possible
21:00,10,27,31,10,S,15,75,83,0.8,1011,Patchy rain possible,Patchy rain possible
0:00,10,27,30,8,S,12,43,84,0,1011,Patchy rain possible,Partly cloudy
3:00,10,26,29,5,S,8,25,84,0,1010,Partly cloudy,Partly cloudy
6:00,10,27,31,3,SE,4,17,82,0,1011,Partly cloudy,Partly cloudy
9:00,10,30,35,4,ENE,5,31,69,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,38,3,ESE,4,30,56,0,1010,Partly cloudy,Partly cloudy
15:00,10,33,38,5,SSE,6,58,58,0.5,1008,Partly cloudy,Patchy light rain with thunder
18:00,10,29,34,10,SSE,15,83,73,0.9,1008,Patchy light rain with thunder,Patchy rain possible
21:00,10,27,31,11,SSE,19,68,82,2.7,1011,Patchy rain possible,Moderate or heavy rain shower
0:00,10,26,30,9,S,18,76,84,7.3,1010,Moderate or heavy rain shower,Torrential rain shower
3:00,10,26,29,5,SSE,10,69,84,3.2,1010,Torrential rain shower,Light rain shower
6:00,10,27,30,5,ESE,7,68,85,0.1,1011,Light rain shower,Patchy rain possible
9:00,10,30,34,5,SE,6,73,69,0,1012,Patchy rain possible,Cloudy
12:00,10,32,37,6,SSE,8,77,60,0.5,1009,Cloudy,Light rain shower
15:00,10,31,36,9,SSE,16,62,66,3.6,1008,Light rain shower,Moderate or heavy rain shower
18:00,10,29,33,11,SSE,19,76,75,4.3,1008,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,31,9,SSE,15,51,80,1.3,1010,Moderate or heavy rain shower,Partly cloudy
0:00,10,27,30,7,SE,11,70,82,0.1,1010,Partly cloudy,Patchy rain possible
3:00,10,26,29,5,SE,8,68,82,0,1010,Patchy rain possible,Partly cloudy
6:00,10,27,30,5,E,7,76,81,0.1,1011,Partly cloudy,Patchy rain possible
9:00,10,30,34,4,NNE,6,64,69,4.4,1011,Patchy rain possible,Moderate or heavy rain shower
12:00,10,31,36,3,NE,5,57,63,7.3,1010,Moderate or heavy rain shower,Torrential rain shower
15:00,10,31,36,3,ESE,6,54,69,7.7,1008,Torrential rain shower,Torrential rain shower
18:00,10,28,32,4,SW,9,76,79,1.9,1009,Torrential rain shower,Torrential rain shower
21:00,10,27,30,3,SSE,6,77,83,5.5,1010,Torrential rain shower,Light rain shower
0:00,10,26,29,3,ESE,5,70,83,1.4,1010,Light rain shower,Light rain shower
3:00,10,26,29,5,ENE,9,64,84,1.1,1010,Light rain shower,Light rain shower
6:00,10,26,28,8,NNE,12,58,86,1.6,1010,Light rain shower,Light rain shower
9:00,10,29,32,8,NNE,10,48,74,0.6,1011,Light rain shower,Partly cloudy
12:00,10,31,37,6,N,9,64,65,1.7,1010,Partly cloudy,Moderate or heavy rain shower
15:00,10,32,37,6,E,9,64,63,2.1,1008,Moderate or heavy rain shower,Light rain shower
18:00,10,29,33,10,SE,15,68,75,1.2,1009,Light rain shower,Patchy rain possible
21:00,10,27,30,12,SE,18,72,83,1,1011,Patchy rain possible,Patchy rain possible
0:00,10,26,29,11,SE,18,55,86,0.3,1011,Patchy rain possible,Partly cloudy
3:00,10,26,28,10,ESE,15,69,87,0.7,1010,Partly cloudy,Light rain shower
6:00,10,26,30,8,E,11,35,86,0.3,1011,Light rain shower,Partly cloudy
9:00,10,30,35,8,NE,9,10,72,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,39,7,NNE,8,8,57,0,1010,Partly cloudy,Partly cloudy
15:00,10,33,39,5,ESE,6,50,56,0.3,1008,Partly cloudy,Patchy rain possible
18:00,10,30,34,8,SSE,11,32,66,0.2,1009,Patchy rain possible,Partly cloudy
21:00,10,28,31,8,SE,11,51,74,0.1,1011,Partly cloudy,Patchy rain possible
0:00,10,27,30,4,ESE,6,38,78,0,1010,Patchy rain possible,Partly cloudy
3:00,10,26,29,5,ENE,8,58,82,0.1,1010,Partly cloudy,Patchy rain possible
6:00,10,26,29,8,NNE,11,37,83,0,1010,Patchy rain possible,Partly cloudy
9:00,10,30,35,8,N,10,53,70,0.6,1011,Partly cloudy,Patchy rain possible
12:00,10,32,38,5,NNE,9,63,61,4.6,1009,Patchy rain possible,Moderate or heavy rain shower
15:00,10,32,38,6,ESE,11,75,65,5.9,1008,Moderate or heavy rain shower,Moderate or heavy rain shower
18:00,10,29,34,8,SE,15,74,77,5.8,1009,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,31,9,ESE,14,72,83,2.1,1010,Moderate or heavy rain shower,Patchy rain possible
0:00,10,27,30,8,SE,12,33,86,0.1,1010,Patchy rain possible,Partly cloudy
3:00,10,26,29,7,ESE,11,31,88,0,1010,Partly cloudy,Partly cloudy
6:00,10,26,29,8,ENE,10,61,86,0.2,1011,Partly cloudy,Patchy rain possible
9:00,10,30,33,10,E,12,37,68,0.1,1012,Patchy rain possible,Partly cloudy
12:00,10,33,37,9,ESE,11,18,52,0,1010,Partly cloudy,Partly cloudy
15:00,10,33,38,11,SE,13,60,58,0.1,1008,Partly cloudy,Patchy rain possible
18:00,10,29,33,12,SSE,16,76,74,0.4,1009,Patchy rain possible,Patchy rain possible
21:00,10,27,30,10,SE,16,72,81,0.3,1011,Patchy rain possible,Patchy rain possible
0:00,10,26,30,8,SE,12,80,86,0.2,1010,Patchy rain possible,Patchy rain possible
3:00,10,26,29,7,ESE,10,42,90,0.1,1010,Patchy rain possible,Partly cloudy
6:00,10,26,30,7,E,9,16,87,0,1011,Partly cloudy,Partly cloudy
9:00,10,30,35,5,NE,6,23,69,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,38,4,WSW,5,41,58,0,1009,Partly cloudy,Partly cloudy
15:00,10,32,37,7,SW,11,68,63,1.9,1007,Partly cloudy,Moderate or heavy rain shower
18:00,10,28,33,12,SE,20,74,79,3.2,1008,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,30,13,SE,21,37,85,1.1,1010,Moderate or heavy rain shower,Partly cloudy
0:00,10,26,29,11,SE,17,66,86,0.1,1010,Partly cloudy,Patchy rain possible
3:00,10,26,29,7,SE,12,82,86,0.1,1009,Patchy rain possible,Patchy rain possible
6:00,10,27,30,6,ESE,8,39,84,0,1010,Patchy rain possible,Partly cloudy
9:00,10,30,34,8,ESE,11,62,69,1.6,1011,Partly cloudy,Patchy rain possible
12:00,10,32,37,9,SE,14,79,61,2.3,1009,Patchy rain possible,Light rain shower
15:00,10,31,37,11,SE,18,78,66,2.5,1007,Light rain shower,Moderate or heavy rain shower
18:00,10,29,33,11,SE,18,41,77,0.9,1008,Moderate or heavy rain shower,Partly cloudy
21:00,10,27,30,11,SE,18,59,83,0.1,1010,Partly cloudy,Patchy rain possible
0:00,10,26,30,9,SE,15,51,85,0.1,1010,Patchy rain possible,Partly cloudy
3:00,10,26,29,9,SSE,15,68,85,3.2,1009,Partly cloudy,Moderate or heavy rain shower
6:00,10,26,29,6,SSE,9,78,85,3.1,1010,Moderate or heavy rain shower,Patchy rain possible
9:00,10,29,34,6,ESE,11,76,73,3.3,1011,Patchy rain possible,Moderate or heavy rain shower
12:00,10,32,38,7,ENE,12,74,59,4.8,1009,Moderate or heavy rain shower,Moderate or heavy rain shower
15:00,10,31,37,7,E,14,74,65,6.2,1008,Moderate or heavy rain shower,Moderate or heavy rain shower
18:00,10,28,32,11,ESE,23,73,78,7,1008,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,30,11,ESE,20,47,82,2.4,1010,Moderate or heavy rain shower,Partly cloudy
0:00,10,26,29,8,E,13,19,83,0,1011,Partly cloudy,Partly cloudy
3:00,10,26,29,8,NE,11,9,87,0,1010,Partly cloudy,Partly cloudy
6:00,10,26,28,8,NNE,11,10,87,0,1011,Partly cloudy,Partly cloudy
9:00,10,29,33,8,WSW,9,13,72,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,38,5,SE,5,17,57,0,1010,Partly cloudy,Partly cloudy
15:00,10,33,39,4,SE,4,62,57,0.2,1009,Partly cloudy,Patchy rain possible
18:00,10,31,36,9,SSE,14,38,72,0.1,1009,Patchy rain possible,Partly cloudy
21:00,10,28,31,10,SE,16,62,80,1.1,1011,Partly cloudy,Patchy rain possible
0:00,10,26,29,8,ESE,13,45,82,0.6,1011,Patchy rain possible,Partly cloudy
3:00,10,25,28,8,ENE,13,37,87,0,1010,Partly cloudy,Partly cloudy
6:00,10,25,28,10,NNE,13,24,87,0,1011,Partly cloudy,Partly cloudy
9:00,10,29,34,10,NE,12,9,71,0,1012,Partly cloudy,Partly cloudy
12:00,10,32,37,8,NE,9,36,56,0,1010,Partly cloudy,Partly cloudy
15:00,10,33,38,7,ESE,8,65,58,0.3,1008,Partly cloudy,Patchy rain possible
18:00,10,29,33,10,SE,15,73,70,1,1009,Patchy rain possible,Patchy rain possible
21:00,10,27,30,9,ESE,15,79,77,0.5,1011,Patchy rain possible,Patchy rain possible
0:00,10,27,30,8,E,12,39,79,0,1011,Patchy rain possible,Partly cloudy
3:00,10,26,28,9,NE,14,15,84,0,1010,Partly cloudy,Partly cloudy
6:00,10,26,29,11,NNE,14,10,85,0,1011,Partly cloudy,Partly cloudy
9:00,10,30,34,12,NNE,14,15,71,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,38,9,NNE,10,55,58,0,1010,Partly cloudy,Cloudy
15:00,10,32,36,10,E,13,76,61,0.1,1008,Cloudy,Patchy rain possible
18:00,10,29,32,10,SE,15,44,71,0.1,1008,Patchy rain possible,Partly cloudy
21:00,10,27,30,9,ESE,14,68,75,0.1,1010,Partly cloudy,Patchy rain possible
0:00,10,27,30,8,ENE,12,81,79,0.1,1010,Patchy rain possible,Patchy rain possible
3:00,10,26,29,8,NNE,10,33,85,0,1009,Patchy rain possible,Partly cloudy
6:00,10,26,29,8,N,10,9,84,0,1010,Partly cloudy,Partly cloudy
9:00,10,30,35,5,NE,5,7,70,0,1011,Partly cloudy,Partly cloudy
12:00,10,33,38,6,ESE,6,50,57,0,1009,Partly cloudy,Cloudy
15:00,10,32,38,8,ESE,10,74,60,0.7,1008,Cloudy,Light rain shower
18:00,10,29,33,10,ESE,16,84,73,1.3,1009,Light rain shower,Patchy rain possible
21:00,10,27,31,10,ESE,16,44,79,0.5,1011,Patchy rain possible,Partly cloudy
0:00,10,27,30,8,ENE,11,15,83,0,1010,Partly cloudy,Partly cloudy
3:00,10,26,29,8,NNE,12,9,86,0,1010,Partly cloudy,Partly cloudy
6:00,10,26,29,7,NNE,9,11,85,0,1011,Partly cloudy,Partly cloudy
9:00,10,30,35,6,E,7,61,70,0.2,1012,Partly cloudy,Patchy rain possible
12:00,10,33,39,7,ESE,9,78,56,0.6,1010,Patchy rain possible,Patchy rain possible
15:00,10,32,38,10,ESE,15,83,63,1.8,1009,Patchy rain possible,Patchy rain possible
18:00,10,29,33,12,ESE,19,87,75,3.3,1009,Patchy rain possible,Moderate or heavy rain shower
21:00,10,27,31,8,ESE,12,38,81,1.2,1011,Moderate or heavy rain shower,Partly cloudy
0:00,10,27,31,5,NE,8,14,84,0,1011,Partly cloudy,Partly cloudy
3:00,10,26,29,6,NNE,10,29,87,0,1010,Partly cloudy,Partly cloudy
6:00,10,26,29,6,NNE,8,33,86,0,1011,Partly cloudy,Partly cloudy
9:00,10,29,33,5,E,6,40,72,0,1012,Partly cloudy,Partly cloudy
12:00,10,32,37,6,ESE,6,32,61,0,1011,Partly cloudy,Partly cloudy
15:00,10,32,39,6,SE,8,58,63,0.5,1009,Partly cloudy,Patchy rain possible
18:00,10,29,35,8,SE,13,72,74,0.8,1010,Patchy rain possible,Patchy rain possible
21:00,10,28,32,6,E,10,32,79,0.3,1011,Patchy rain possible,Partly cloudy
0:00,10,27,31,5,NE,8,31,82,0,1011,Partly cloudy,Partly cloudy
3:00,10,26,30,6,N,10,63,86,0.1,1010,Partly cloudy,Patchy rain possible
6:00,10,26,30,6,NNE,7,73,86,0.2,1011,Patchy rain possible,Patchy rain possible
9:00,10,30,35,8,E,10,75,69,0.2,1012,Patchy rain possible,Patchy rain possible
12:00,10,33,38,13,E,15,42,55,0.1,1010,Patchy rain possible,Partly cloudy
15:00,10,32,37,11,E,13,66,61,0.3,1009,Partly cloudy,Patchy rain possible
18:00,10,29,34,7,ESE,10,78,72,0.5,1009,Patchy rain possible,Patchy rain possible
21:00,10,27,31,7,SSE,11,79,76,0.3,1010,Patchy rain possible,Patchy rain possible
0:00,10,27,29,7,ESE,10,78,80,0.3,1010,Patchy rain possible,Patchy rain possible
3:00,10,26,29,6,ENE,10,74,84,0.3,1009,Patchy rain possible,Patchy rain possible
6:00,10,26,30,8,NNE,10,72,84,0.2,1009,Patchy rain possible,Patchy rain possible
9:00,10,30,35,8,SW,9,56,72,0.1,1010,Patchy rain possible,Partly cloudy
12:00,10,32,38,8,NW,9,50,63,0,1008,Partly cloudy,Partly cloudy
15:00,10,32,39,5,NW,6,73,65,0.9,1006,Partly cloudy,Light rain shower
18:00,10,29,34,7,SSW,13,82,77,4.6,1007,Light rain shower,Moderate or heavy rain shower
21:00,10,27,31,8,SSE,14,86,83,3.5,1009,Moderate or heavy rain shower,Light rain shower
0:00,10,27,30,4,S,6,76,84,2.1,1008,Light rain shower,Patchy rain possible
3:00,10,26,29,3,E,4,77,87,1.1,1007,Patchy rain possible,Patchy rain possible
6:00,10,26,30,6,NNE,8,86,87,0.5,1009,Patchy rain possible,Patchy rain possible
9:00,10,30,35,7,WSW,8,50,73,0.2,1009,Patchy rain possible,Partly cloudy
12:00,10,33,39,4,WNW,6,64,62,1.2,1007,Partly cloudy,Light rain shower
15:00,10,33,40,3,WSW,5,80,64,3.2,1006,Light rain shower,Moderate or heavy rain shower
18:00,10,29,34,8,SSE,15,77,76,5.7,1007,Moderate or heavy rain shower,Moderate or heavy rain shower
21:00,10,27,31,9,SE,15,79,84,2.7,1008,Moderate or heavy rain shower,Patchy rain possible
0:00,10,27,30,8,ESE,13,76,86,1.3,1008,Patchy rain possible,Patchy rain possible
3:00,10,26,30,5,ESE,9,73,86,0.7,1007,Patchy rain possible,Patchy rain possible
6:00,10,27,30,6,ENE,8,56,85,0.1,1009,Patchy rain possible,Partly cloudy
9:00,10,30,35,6,SW,8,63,71,0.1,1009,Partly cloudy,Patchy rain possible
12:00,10,32,38,8,SW,9,58,62,0.1,1008,Patchy rain possible,Partly cloudy
15:00,10,32,38,7,SW,10,70,66,1.8,1007,Partly cloudy,Moderate or heavy rain shower
18:00,10,29,33,10,SSE,16,53,79,0.9,1008,Moderate or heavy rain shower,Partly cloudy
21:00,10,27,30,11,SE,18,65,85,0.1,1010,Partly cloudy,Patchy rain possible
0:00,10,26,29,9,SE,15,65,88,0,1010,Patchy rain possible,Partly cloudy
3:00,10,26,29,8,ESE,13,51,89,0,1009,Partly cloudy,Partly cloudy
6:00,10,26,30,8,E,10,29,87,0,1010,Partly cloudy,Partly cloudy
9:00,10,30,34,8,ENE,10,53,72,0.2,1011,Partly cloudy,Patchy rain possible
12:00,10,33,38,8,NNE,10,78,58,0.4,1009,Patchy rain possible,Patchy rain possible
15:00,10,33,38,5,SE,6,86,59,0.3,1008,Patchy rain possible,Patchy rain possible
18:00,10,30,34,9,SSE,14,83,72,0.5,1009,Patchy rain possible,Patchy rain possible
21:00,10,27,30,11,SE,19,65,78,0.4,1011,Patchy rain possible,Light rain shower
0:00,10,26,28,9,SE,16,72,81,0.2,1011,Light rain shower,Patchy rain possible
3:00,10,25,28,7,E,11,37,85,0.1,1010,Patchy rain possible,Partly cloudy
6:00,10,26,28,9,NE,12,13,85,0,1010,Partly cloudy,Partly cloudy
9:00,10,29,34,10,NNE,11,13,71,0,1012,Partly cloudy,Partly cloudy
12:00,10,33,38,9,WSW,10,24,58,0,1010,Partly cloudy,Partly cloudy
15:00,10,32,38,5,WNW,6,65,61,0.2,1008,Partly cloudy,Patchy rain possible
18:00,10,29,34,8,S,13,86,75,1,1009,Patchy rain possible,Patchy rain possible
21:00,10,27,30,10,SE,18,83,79,0.9,1010,Patchy rain possible,Patchy rain possible
0:00,10,26,29,9,ESE,14,82,82,0.6,1010,Patchy rain possible,Patchy rain possible
3:00,10,25,28,9,ENE,13,34,85,0.2,1009,Patchy rain possible,Partly cloudy
6:00,10,26,29,9,NE,12,12,85,0,1010,Partly cloudy,Partly cloudy
9:00,10,30,35,9,ENE,11,58,71,0.5,1011,Partly cloudy,Patchy rain possible
12:00,10,33,39,8,ENE,11,64,58,1.2,1009,Patchy rain possible,Light rain shower
15:00,10,33,39,7,E,10,74,60,1.1,1007,Light rain shower,Patchy rain possible
18:00,10,29,34,10,ESE,17,78,74,1,1008,Patchy rain possible,Patchy rain possible
21:00,10,27,31,11,ESE,18,75,82,0.4,1010,Patchy rain possible,Patchy rain possible
0:00,10,26,30,9,E,14,34,85,0,1009,Patchy rain possible,Partly cloudy
3:00,10,26,29,6,NE,10,11,88,0,1009,Partly cloudy,Partly cloudy
6:00,10,27,30,5,NNE,7,11,86,0,1010,Partly cloudy,Partly cloudy
9:00,10,30,36,3,WSW,4,14,71,0,1010,Partly cloudy,Partly cloudy
12:00,10,33,39,2,ESE,2,46,57,0,1009,Partly cloudy,Partly cloudy
15:00,10,33,39,3,SE,3,71,57,0.2,1007,Partly cloudy,Patchy rain possible
18:00,10,30,34,9,SSE,14,78,70,0.4,1008,Patchy rain possible,Patchy rain possible
21:00,10,28,31,11,SE,17,78,80,0.2,1010,Patchy rain possible,Patchy rain possible
0:00,10,27,30,8,E,13,75,84,0.2,1009,Patchy rain possible,Patchy rain possible
3:00,10,26,29,8,NE,12,32,87,0.1,1008,Patchy rain possible,Partly cloudy
6:00,10,26,30,10,NNE,12,7,85,0,1009,Partly cloudy,Partly cloudy
9:00,10,30,34,12,SW,14,19,71,0,1010,Partly cloudy,Partly cloudy
12:00,10,32,38,10,NNW,11,27,59,0,1009,Partly cloudy,Partly cloudy
15:00,10,32,38,7,WSW,8,56,61,0.1,1007,Partly cloudy,Patchy rain possible
18:00,10,30,33,11,SSE,17,75,76,1.7,1008,Patchy rain possible,Patchy rain possible
21:00,10,27,30,9,W,15,61,84,4.5,1010,Patchy rain possible,Moderate or heavy rain shower
0:00,10,26,29,6,WNW,12,67,83,6.5,1010,Moderate or heavy rain shower,Moderate or heavy rain shower
3:00,10,25,28,8,NW,14,32,82,2.3,1009,Moderate or heavy rain shower,Partly cloudy
6:00,10,25,27,10,ESE,14,23,84,0,1010,Partly cloudy,Partly cloudy
9:00,10,28,32,11,WSW,13,24,71,0,1011,Partly cloudy,Partly cloudy
12:00,10,32,37,9,N,11,16,57,0,1009,Partly cloudy,Partly cloudy
15:00,10,33,38,5,N,5,51,58,0.3,1007,Partly cloudy,Patchy rain possible
18:00,10,30,34,7,SW,11,71,68,0.6,1008,Patchy rain possible,Patchy rain possible
21:00,10,28,32,7,SSE,11,80,79,0.5,1010,Patchy rain possible,Patchy rain possible
0:00,10,27,31,4,WSW,6,85,84,0.4,1009,Patchy rain possible,Patchy rain possible
3:00,10,26,29,4,NW,5,41,83,0.1,1008,Patchy rain possible,Partly cloudy
6:00,10,26,28,8,NNW,12,13,79,0,1008,Partly cloudy,Partly cloudy
9:00,10,29,32,14,ESE,16,14,67,0,1010,Partly cloudy,Partly cloudy
12:00,10,31,36,15,SW,17,16,59,0,1007,Partly cloudy,Partly cloudy
